	SubjectID1	SubjectID2	Group1	Group2	Distance
2115	EG1825	EG2559	Before abduction	After abduction	0.26885245901639343
2116	EG1825	EG2473	Before abduction	After abduction	0.35384615384615387
2117	EG1825	EG2392	Before abduction	After abduction	0.16974169741697417
2118	EG1825	EG2391	Before abduction	After abduction	0.40384615384615385
2119	EG1825	EG2018	Before abduction	After abduction	0.2598684210526316
2120	EG1825	EG1990	Before abduction	After abduction	0.5846153846153846
2121	EG1825	EG1940	Before abduction	After abduction	0.19256756756756757
2122	EG1825	EG0118	Before abduction	After abduction	0.5348837209302325
2123	EG1825	EG1939	Before abduction	After abduction	0.33079847908745247
2124	EG1825	EG1892	Before abduction	After abduction	0.1801470588235294
2125	EG1825	EG1878	Before abduction	After abduction	0.27960526315789475
2126	EG1825	EG0101	Before abduction	After abduction	0.2671009771986971
2127	EG1825	EG1772	Before abduction	After abduction	0.2724252491694352
2128	EG1825	EG1673	Before abduction	After abduction	0.2950191570881226
2129	EG1825	EG1637	Before abduction	After abduction	0.3129251700680272
2130	EG1825	EG1572	Before abduction	After abduction	0.24918032786885247
2131	EG1825	EG1524	Before abduction	After abduction	0.5310077519379846
2132	EG1825	EG0088	Before abduction	After abduction	0.4307692307692308
2133	EG1825	EG1490	Before abduction	After abduction	0.29924242424242425
2134	EG1825	EG1431	Before abduction	After abduction	0.20761245674740483
2135	EG1825	EG1416	Before abduction	After abduction	0.32432432432432434
2136	EG1825	EG1178	Before abduction	After abduction	0.19272727272727272
2137	EG1825	EG1153	Before abduction	After abduction	0.3118279569892473
2138	EG1825	EG1041	Before abduction	After abduction	0.2765151515151515
2139	EG1825	EG1035	Before abduction	After abduction	0.23954372623574144
2140	EG1825	EG0927	Before abduction	After abduction	0.1872791519434629
2141	EG1825	EG0892	Before abduction	After abduction	0.19402985074626866
2142	EG1825	EG0850	Before abduction	After abduction	0.3161764705882353
2143	EG1825	EG0057	Before abduction	After abduction	0.35471698113207545
2144	EG1825	EG0778	Before abduction	After abduction	0.37404580152671757
2145	EG1825	EG0647	Before abduction	After abduction	0.16853932584269662
2146	EG1825	EG0546	Before abduction	After abduction	0.3384615384615385
2147	EG1825	EG0520	Before abduction	After abduction	0.2689393939393939
2148	EG1825	EG0447	Before abduction	After abduction	0.5384615384615384
2149	EG1825	EG0365	Before abduction	After abduction	0.5791505791505791
2150	EG1825	EG0364	Before abduction	After abduction	0.32075471698113206
2151	EG1825	EG0341	Before abduction	After abduction	0.42248062015503873
2152	EG1825	EG0313	Before abduction	After abduction	0.3612167300380228
2153	EG1825	EG0294	Before abduction	After abduction	0.1970260223048327
2154	EG1825	EG0256	Before abduction	After abduction	0.61003861003861
2155	EG1825	EG0196	Before abduction	After abduction	0.39615384615384613
2156	EG1825	EG0175	Before abduction	After abduction	0.3667953667953668
2157	EG1825	EG2659	Before abduction	After abduction	0.3333333333333333
2158	EG1825	EG2638	Before abduction	After abduction	0.2462686567164179
2159	EG1825	EG0031	Before abduction	After abduction	0.31313131313131315
2160	EG1823	EG2580	Before abduction	After abduction	0.24509803921568626
2161	EG1823	EG2559	Before abduction	After abduction	0.09931506849315068
2162	EG1823	EG2473	Before abduction	After abduction	0.4090909090909091
2163	EG1823	EG2392	Before abduction	After abduction	0.2739273927392739
2164	EG1823	EG2391	Before abduction	After abduction	0.47058823529411764
2165	EG1823	EG2018	Before abduction	After abduction	0.08275862068965517
2166	EG1823	EG1990	Before abduction	After abduction	0.6188811188811189
2167	EG1823	EG1940	Before abduction	After abduction	0.11409395973154363
2168	EG1823	EG0118	Before abduction	After abduction	0.583916083916084
2169	EG1823	EG1939	Before abduction	After abduction	0.3875432525951557
2170	EG1823	EG1892	Before abduction	After abduction	0.21843003412969283
2171	EG1823	EG1878	Before abduction	After abduction	0.09027777777777778
2172	EG1823	EG0101	Before abduction	After abduction	0.07903780068728522
2173	EG1823	EG1772	Before abduction	After abduction	0.09407665505226481
2174	EG1823	EG1673	Before abduction	After abduction	0.3611111111111111
2175	EG1823	EG1637	Before abduction	After abduction	0.17132867132867133
2176	EG1823	EG1572	Before abduction	After abduction	0.07876712328767123
2177	EG1823	EG1524	Before abduction	After abduction	0.5754385964912281
2178	EG1823	EG0088	Before abduction	After abduction	0.479020979020979
2179	EG1823	EG1490	Before abduction	After abduction	0.3918918918918919
2180	EG1823	EG1431	Before abduction	After abduction	0.2807570977917981
2181	EG1823	EG1416	Before abduction	After abduction	0.3881118881118881
2182	EG1823	EG1178	Before abduction	After abduction	0.26490066225165565
2183	EG1823	EG1153	Before abduction	After abduction	0.37254901960784315
2184	EG1823	EG1041	Before abduction	After abduction	0.3436426116838488
2185	EG1823	EG1035	Before abduction	After abduction	0.3161512027491409
2186	EG1823	EG0927	Before abduction	After abduction	0.2857142857142857
2187	EG1823	EG0892	Before abduction	After abduction	0.27946127946127947
2188	EG1823	EG0850	Before abduction	After abduction	0.3724832214765101
2189	EG1823	EG0057	Before abduction	After abduction	0.3811188811188811
2190	EG1823	EG0778	Before abduction	After abduction	0.43252595155709345
2191	EG1823	EG0647	Before abduction	After abduction	0.23890784982935154
2192	EG1823	EG0546	Before abduction	After abduction	0.422680412371134
2193	EG1823	EG0520	Before abduction	After abduction	0.313588850174216
2194	EG1823	EG0447	Before abduction	After abduction	0.5818815331010453
2195	EG1823	EG0365	Before abduction	After abduction	0.6236933797909407
2196	EG1823	EG0364	Before abduction	After abduction	0.36678200692041524
2197	EG1823	EG0341	Before abduction	After abduction	0.4825174825174825
2198	EG1823	EG0313	Before abduction	After abduction	0.4097222222222222
2199	EG1823	EG0294	Before abduction	After abduction	0.2760942760942761
2200	EG1823	EG0256	Before abduction	After abduction	0.6468531468531469
2201	EG1823	EG0196	Before abduction	After abduction	0.4421052631578947
2202	EG1823	EG0175	Before abduction	After abduction	0.4375
2203	EG1823	EG2659	Before abduction	After abduction	0.3902439024390244
2204	EG1823	EG2638	Before abduction	After abduction	0.30952380952380953
2205	EG1823	EG0031	Before abduction	After abduction	0.16666666666666666
2206	EG1724	EG2580	Before abduction	After abduction	0.19285714285714287
2207	EG1724	EG2559	Before abduction	After abduction	0.21768707482993196
2208	EG1724	EG2473	Before abduction	After abduction	0.3816793893129771
2209	EG1724	EG2392	Before abduction	After abduction	0.22382671480144403
2210	EG1724	EG2391	Before abduction	After abduction	0.40077821011673154
2211	EG1724	EG2018	Before abduction	After abduction	0.22635135135135134
2212	EG1724	EG1990	Before abduction	After abduction	0.5725490196078431
2213	EG1724	EG1940	Before abduction	After abduction	0.18771331058020477
2214	EG1724	EG0118	Before abduction	After abduction	0.5333333333333333
2215	EG1724	EG1939	Before abduction	After abduction	0.3333333333333333
2216	EG1724	EG1892	Before abduction	After abduction	0.20802919708029197
2217	EG1724	EG1878	Before abduction	After abduction	0.24662162162162163
2218	EG1724	EG0101	Before abduction	After abduction	0.23411371237458195
2219	EG1724	EG1772	Before abduction	After abduction	0.2328767123287671
2220	EG1724	EG1673	Before abduction	After abduction	0.2972972972972973
2221	EG1724	EG1637	Before abduction	After abduction	0.2676056338028169
2222	EG1724	EG1572	Before abduction	After abduction	0.21548821548821548
2223	EG1724	EG1524	Before abduction	After abduction	0.5236220472440944
2224	EG1724	EG0088	Before abduction	After abduction	0.41568627450980394
2225	EG1724	EG1490	Before abduction	After abduction	0.3015267175572519
2226	EG1724	EG1431	Before abduction	After abduction	0.2576271186440678
2227	EG1724	EG1416	Before abduction	After abduction	0.35877862595419846
2228	EG1724	EG1178	Before abduction	After abduction	0.18081180811808117
2229	EG1724	EG1153	Before abduction	After abduction	0.3018181818181818
2230	EG1724	EG1041	Before abduction	After abduction	0.2786259541984733
2231	EG1724	EG1035	Before abduction	After abduction	0.2480916030534351
2232	EG1724	EG0927	Before abduction	After abduction	0.2568493150684932
2233	EG1724	EG0892	Before abduction	After abduction	0.2222222222222222
2234	EG1724	EG0850	Before abduction	After abduction	0.31226765799256506
2235	EG1724	EG0057	Before abduction	After abduction	0.3511450381679389
2236	EG1724	EG0778	Before abduction	After abduction	0.3893129770992366
2237	EG1724	EG0647	Before abduction	After abduction	0.2037037037037037
2238	EG1724	EG0546	Before abduction	After abduction	0.40892193308550184
2239	EG1724	EG0520	Before abduction	After abduction	0.27099236641221375
2240	EG1724	EG0447	Before abduction	After abduction	0.53125
2241	EG1724	EG0365	Before abduction	After abduction	0.5725490196078431
2242	EG1724	EG0364	Before abduction	After abduction	0.3231939163498099
2243	EG1724	EG0341	Before abduction	After abduction	0.43190661478599224
2244	EG1724	EG0313	Before abduction	After abduction	0.35135135135135137
2245	EG1724	EG0294	Before abduction	After abduction	0.24452554744525548
2246	EG1724	EG0256	Before abduction	After abduction	0.5984251968503937
2247	EG1724	EG0196	Before abduction	After abduction	0.3803921568627451
2248	EG1724	EG0175	Before abduction	After abduction	0.36964980544747084
2249	EG1724	EG2659	Before abduction	After abduction	0.32945736434108525
2250	EG1724	EG2638	Before abduction	After abduction	0.3115942028985507
2251	EG1724	EG0031	Before abduction	After abduction	0.2682926829268293
2252	EG1599	EG2580	Before abduction	After abduction	0.2490272373540856
2253	EG1599	EG2559	Before abduction	After abduction	0.3462897526501767
2254	EG1599	EG2473	Before abduction	After abduction	0.2559241706161137
2255	EG1599	EG2392	Before abduction	After abduction	0.22040816326530613
2256	EG1599	EG2391	Before abduction	After abduction	0.2932692307692308
2257	EG1599	EG2018	Before abduction	After abduction	0.34275618374558303
2258	EG1599	EG1990	Before abduction	After abduction	0.4975609756097561
2259	EG1599	EG1940	Before abduction	After abduction	0.3096085409252669
2260	EG1599	EG0118	Before abduction	After abduction	0.463768115942029
2261	EG1599	EG1939	Before abduction	After abduction	0.2927927927927928
2262	EG1599	EG1892	Before abduction	After abduction	0.21721311475409835
2263	EG1599	EG1878	Before abduction	After abduction	0.322463768115942
2264	EG1599	EG0101	Before abduction	After abduction	0.34385964912280703
2265	EG1599	EG1772	Before abduction	After abduction	0.35125448028673834
2266	EG1599	EG1673	Before abduction	After abduction	0.22580645161290322
2267	EG1599	EG1637	Before abduction	After abduction	0.35471698113207545
2268	EG1599	EG1572	Before abduction	After abduction	0.33098591549295775
2269	EG1599	EG1524	Before abduction	After abduction	0.4207920792079208
2270	EG1599	EG0088	Before abduction	After abduction	0.3349282296650718
2271	EG1599	EG1490	Before abduction	After abduction	0.19907407407407407
2272	EG1599	EG1431	Before abduction	After abduction	0.30996309963099633
2273	EG1599	EG1416	Before abduction	After abduction	0.3153153153153153
2274	EG1599	EG1178	Before abduction	After abduction	0.26587301587301587
2275	EG1599	EG1153	Before abduction	After abduction	0.26582278481012656
2276	EG1599	EG1041	Before abduction	After abduction	0.17972350230414746
2277	EG1599	EG1035	Before abduction	After abduction	0.2324561403508772
2278	EG1599	EG0927	Before abduction	After abduction	0.29699248120300753
2279	EG1599	EG0892	Before abduction	After abduction	0.19574468085106383
2280	EG1599	EG0850	Before abduction	After abduction	0.30638297872340425
2281	EG1599	EG0057	Before abduction	After abduction	0.2831050228310502
2282	EG1599	EG0778	Before abduction	After abduction	0.22330097087378642
2283	EG1599	EG0647	Before abduction	After abduction	0.20502092050209206
2284	EG1599	EG0546	Before abduction	After abduction	0.32432432432432434
2285	EG1599	EG0520	Before abduction	After abduction	0.24336283185840707
2286	EG1599	EG0447	Before abduction	After abduction	0.4079601990049751
2287	EG1599	EG0365	Before abduction	After abduction	0.46766169154228854
2288	EG1599	EG0364	Before abduction	After abduction	0.22580645161290322
2289	EG1599	EG0341	Before abduction	After abduction	0.3155339805825243
2290	EG1599	EG0313	Before abduction	After abduction	0.24170616113744076
2291	EG1599	EG0294	Before abduction	After abduction	0.2862903225806452
2292	EG1599	EG0256	Before abduction	After abduction	0.5
2293	EG1599	EG0196	Before abduction	After abduction	0.25
2294	EG1599	EG0175	Before abduction	After abduction	0.28773584905660377
2295	EG1599	EG2659	Before abduction	After abduction	0.23113207547169812
2296	EG1599	EG2638	Before abduction	After abduction	0.270042194092827
2297	EG1599	EG0031	Before abduction	After abduction	0.36059479553903345
2298	EG1507	EG2580	Before abduction	After abduction	0.22372881355932203
2299	EG1507	EG2559	Before abduction	After abduction	0.15017064846416384
2300	EG1507	EG2473	Before abduction	After abduction	0.39855072463768115
2301	EG1507	EG2392	Before abduction	After abduction	0.2413793103448276
2302	EG1507	EG2391	Before abduction	After abduction	0.44565217391304346
2303	EG1507	EG2018	Before abduction	After abduction	0.12758620689655173
2304	EG1507	EG1990	Before abduction	After abduction	0.6007326007326007
2305	EG1507	EG1940	Before abduction	After abduction	0.1326530612244898
2306	EG1507	EG0118	Before abduction	After abduction	0.5693430656934306
2307	EG1507	EG1939	Before abduction	After abduction	0.36462093862815886
2308	EG1507	EG1892	Before abduction	After abduction	0.1950354609929078
2309	EG1507	EG1878	Before abduction	After abduction	0.1482758620689655
2310	EG1507	EG0101	Before abduction	After abduction	0.13013698630136986
2311	EG1507	EG1772	Before abduction	After abduction	0.13937282229965156
2312	EG1507	EG1673	Before abduction	After abduction	0.33090909090909093
2313	EG1507	EG1637	Before abduction	After abduction	0.21052631578947367
2314	EG1507	EG1572	Before abduction	After abduction	0.1360544217687075
2315	EG1507	EG1524	Before abduction	After abduction	0.5604395604395604
2316	EG1507	EG0088	Before abduction	After abduction	0.45985401459854014
2317	EG1507	EG1490	Before abduction	After abduction	0.3464285714285714
2318	EG1507	EG1431	Before abduction	After abduction	0.24422442244224424
2319	EG1507	EG1416	Before abduction	After abduction	0.37681159420289856
2320	EG1507	EG1178	Before abduction	After abduction	0.23183391003460208
2321	EG1507	EG1153	Before abduction	After abduction	0.3275862068965517
2322	EG1507	EG1041	Before abduction	After abduction	0.3129496402877698
2323	EG1507	EG1035	Before abduction	After abduction	0.30851063829787234
2324	EG1507	EG0927	Before abduction	After abduction	0.24916943521594684
2325	EG1507	EG0892	Before abduction	After abduction	0.25263157894736843
2326	EG1507	EG0850	Before abduction	After abduction	0.3611111111111111
2327	EG1507	EG0057	Before abduction	After abduction	0.381294964028777
2328	EG1507	EG0778	Before abduction	After abduction	0.4172661870503597
2329	EG1507	EG0647	Before abduction	After abduction	0.2226148409893993
2330	EG1507	EG0546	Before abduction	After abduction	0.40714285714285714
2331	EG1507	EG0520	Before abduction	After abduction	0.3238434163701068
2332	EG1507	EG0447	Before abduction	After abduction	0.5567765567765568
2333	EG1507	EG0365	Before abduction	After abduction	0.6058394160583942
2334	EG1507	EG0364	Before abduction	After abduction	0.34296028880866425
2335	EG1507	EG0341	Before abduction	After abduction	0.4635036496350365
2336	EG1507	EG0313	Before abduction	After abduction	0.38181818181818183
2337	EG1507	EG0294	Before abduction	After abduction	0.2673611111111111
2338	EG1507	EG0256	Before abduction	After abduction	0.625
2339	EG1507	EG0196	Before abduction	After abduction	0.43272727272727274
2340	EG1507	EG0175	Before abduction	After abduction	0.4166666666666667
2341	EG1507	EG2659	Before abduction	After abduction	0.37318840579710144
2342	EG1507	EG2638	Before abduction	After abduction	0.313588850174216
2343	EG1507	EG0031	Before abduction	After abduction	0.2179930795847751
2344	EG1394	EG2580	Before abduction	After abduction	0.2952755905511811
2345	EG1394	EG2559	Before abduction	After abduction	0.3892857142857143
2346	EG1394	EG2473	Before abduction	After abduction	0.2961165048543689
2347	EG1394	EG2392	Before abduction	After abduction	0.2897959183673469
2348	EG1394	EG2391	Before abduction	After abduction	0.31840796019900497
2349	EG1394	EG2018	Before abduction	After abduction	0.4195804195804196
2350	EG1394	EG1990	Before abduction	After abduction	0.46842105263157896
2351	EG1394	EG1940	Before abduction	After abduction	0.3929824561403509
2352	EG1394	EG0118	Before abduction	After abduction	0.48743718592964824
2353	EG1394	EG1939	Before abduction	After abduction	0.29245283018867924
2354	EG1394	EG1892	Before abduction	After abduction	0.27983539094650206
2355	EG1394	EG1878	Before abduction	After abduction	0.38405797101449274
2356	EG1394	EG0101	Before abduction	After abduction	0.4201388888888889
2357	EG1394	EG1772	Before abduction	After abduction	0.4121863799283154
2358	EG1394	EG1673	Before abduction	After abduction	0.2962962962962963
2359	EG1394	EG1637	Before abduction	After abduction	0.4128787878787879
2360	EG1394	EG1572	Before abduction	After abduction	0.4131944444444444
2361	EG1394	EG1524	Before abduction	After abduction	0.4105263157894737
2362	EG1394	EG0088	Before abduction	After abduction	0.3694581280788177
2363	EG1394	EG1490	Before abduction	After abduction	0.2535211267605634
2364	EG1394	EG1431	Before abduction	After abduction	0.33584905660377357
2365	EG1394	EG1416	Before abduction	After abduction	0.3698630136986301
2366	EG1394	EG1178	Before abduction	After abduction	0.29959514170040485
2367	EG1394	EG1153	Before abduction	After abduction	0.2794759825327511
2368	EG1394	EG1041	Before abduction	After abduction	0.25806451612903225
2369	EG1394	EG1035	Before abduction	After abduction	0.2767857142857143
2370	EG1394	EG0927	Before abduction	After abduction	0.3484848484848485
2371	EG1394	EG0892	Before abduction	After abduction	0.2606837606837607
2372	EG1394	EG0850	Before abduction	After abduction	0.33624454148471616
2373	EG1394	EG0057	Before abduction	After abduction	0.3302325581395349
2374	EG1394	EG0778	Before abduction	After abduction	0.28078817733990147
2375	EG1394	EG0647	Before abduction	After abduction	0.29045643153526973
2376	EG1394	EG0546	Before abduction	After abduction	0.37155963302752293
2377	EG1394	EG0520	Before abduction	After abduction	0.29596412556053814
2378	EG1394	EG0447	Before abduction	After abduction	0.4381443298969072
2379	EG1394	EG0365	Before abduction	After abduction	0.47643979057591623
2380	EG1394	EG0364	Before abduction	After abduction	0.2803738317757009
2381	EG1394	EG0341	Before abduction	After abduction	0.3333333333333333
2382	EG1394	EG0313	Before abduction	After abduction	0.2898550724637681
2383	EG1394	EG0294	Before abduction	After abduction	0.32786885245901637
2384	EG1394	EG0256	Before abduction	After abduction	0.478494623655914
2385	EG1394	EG0196	Before abduction	After abduction	0.31683168316831684
2386	EG1394	EG0175	Before abduction	After abduction	0.32038834951456313
2387	EG1394	EG2659	Before abduction	After abduction	0.2621359223300971
2388	EG1394	EG2638	Before abduction	After abduction	0.3276595744680851
2389	EG1394	EG0031	Before abduction	After abduction	0.4411764705882353
2390	EG1359	EG2580	Before abduction	After abduction	0.25
2391	EG1359	EG2559	Before abduction	After abduction	0.16987179487179488
2392	EG1359	EG2473	Before abduction	After abduction	0.44554455445544555
2393	EG1359	EG2392	Before abduction	After abduction	0.29430379746835444
2394	EG1359	EG2391	Before abduction	After abduction	0.4884488448844885
2395	EG1359	EG2018	Before abduction	After abduction	0.18412698412698414
2396	EG1359	EG1990	Before abduction	After abduction	0.6524590163934426
2397	EG1359	EG1940	Before abduction	After abduction	0.18238993710691823
2398	EG1359	EG0118	Before abduction	After abduction	0.6151315789473685
2399	EG1359	EG1939	Before abduction	After abduction	0.42996742671009774
2400	EG1359	EG1892	Before abduction	After abduction	0.27009646302250806
2401	EG1359	EG1878	Before abduction	After abduction	0.20317460317460317
2402	EG1359	EG0101	Before abduction	After abduction	0.203125
2403	EG1359	EG1772	Before abduction	After abduction	0.1955128205128205
2404	EG1359	EG1673	Before abduction	After abduction	0.41042345276872966
2405	EG1359	EG1637	Before abduction	After abduction	0.26688102893890675
2406	EG1359	EG1572	Before abduction	After abduction	0.18553459119496854
2407	EG1359	EG1524	Before abduction	After abduction	0.6026490066225165
2408	EG1359	EG0088	Before abduction	After abduction	0.5261437908496732
2409	EG1359	EG1490	Before abduction	After abduction	0.38688524590163936
2410	EG1359	EG1431	Before abduction	After abduction	0.19032258064516128
2411	EG1359	EG1416	Before abduction	After abduction	0.4360655737704918
2412	EG1359	EG1178	Before abduction	After abduction	0.26366559485530544
2413	EG1359	EG1153	Before abduction	After abduction	0.2980132450331126
2414	EG1359	EG1041	Before abduction	After abduction	0.3618421052631579
2415	EG1359	EG1035	Before abduction	After abduction	0.3464052287581699
2416	EG1359	EG0927	Before abduction	After abduction	0.21221864951768488
2417	EG1359	EG0892	Before abduction	After abduction	0.288961038961039
2418	EG1359	EG0850	Before abduction	After abduction	0.3627450980392157
2419	EG1359	EG0057	Before abduction	After abduction	0.434640522875817
2420	EG1359	EG0778	Before abduction	After abduction	0.46229508196721314
2421	EG1359	EG0647	Before abduction	After abduction	0.2838709677419355
2422	EG1359	EG0546	Before abduction	After abduction	0.4577922077922078
2423	EG1359	EG0520	Before abduction	After abduction	0.37662337662337664
2424	EG1359	EG0447	Before abduction	After abduction	0.5993377483443708
2425	EG1359	EG0365	Before abduction	After abduction	0.6390728476821192
2426	EG1359	EG0364	Before abduction	After abduction	0.38943894389438943
2427	EG1359	EG0341	Before abduction	After abduction	0.5099337748344371
2428	EG1359	EG0313	Before abduction	After abduction	0.43564356435643564
2429	EG1359	EG0294	Before abduction	After abduction	0.31309904153354634
2430	EG1359	EG0256	Before abduction	After abduction	0.6611295681063123
2431	EG1359	EG0196	Before abduction	After abduction	0.48184818481848185
2432	EG1359	EG0175	Before abduction	After abduction	0.477124183006536
2433	EG1359	EG2659	Before abduction	After abduction	0.4276315789473684
2434	EG1359	EG2638	Before abduction	After abduction	0.33980582524271846
2435	EG1359	EG0031	Before abduction	After abduction	0.273015873015873
2436	EG1080	EG2580	Before abduction	After abduction	0.1863799283154122
2437	EG1080	EG2559	Before abduction	After abduction	0.2875816993464052
2438	EG1080	EG2473	Before abduction	After abduction	0.417910447761194
2439	EG1080	EG2392	Before abduction	After abduction	0.22382671480144403
2440	EG1080	EG2391	Before abduction	After abduction	0.4069767441860465
2441	EG1080	EG2018	Before abduction	After abduction	0.29545454545454547
2442	EG1080	EG1990	Before abduction	After abduction	0.5891472868217055
2443	EG1080	EG1940	Before abduction	After abduction	0.2815533980582524
2444	EG1080	EG0118	Before abduction	After abduction	0.555984555984556
2445	EG1080	EG1939	Before abduction	After abduction	0.3522727272727273
2446	EG1080	EG1892	Before abduction	After abduction	0.2526690391459075
2447	EG1080	EG1878	Before abduction	After abduction	0.2983606557377049
2448	EG1080	EG0101	Before abduction	After abduction	0.3022508038585209
2449	EG1080	EG1772	Before abduction	After abduction	0.3137254901960784
2450	EG1080	EG1673	Before abduction	After abduction	0.33584905660377357
2451	EG1080	EG1637	Before abduction	After abduction	0.3654485049833887
2452	EG1080	EG1572	Before abduction	After abduction	0.30128205128205127
2453	EG1080	EG1524	Before abduction	After abduction	0.5294117647058824
2454	EG1080	EG0088	Before abduction	After abduction	0.4521072796934866
2455	EG1080	EG1490	Before abduction	After abduction	0.28846153846153844
2456	EG1080	EG1431	Before abduction	After abduction	0.16428571428571428
2457	EG1080	EG1416	Before abduction	After abduction	0.4249084249084249
2458	EG1080	EG1178	Before abduction	After abduction	0.19413919413919414
2459	EG1080	EG1153	Before abduction	After abduction	0.1969111969111969
2460	EG1080	EG1041	Before abduction	After abduction	0.2720306513409962
2461	EG1080	EG1035	Before abduction	After abduction	0.2679245283018868
2462	EG1080	EG0927	Before abduction	After abduction	0.18214285714285713
2463	EG1080	EG0892	Before abduction	After abduction	0.2545454545454545
2464	EG1080	EG0850	Before abduction	After abduction	0.2803030303030303
2465	EG1080	EG0057	Before abduction	After abduction	0.37593984962406013
2466	EG1080	EG0778	Before abduction	After abduction	0.39543726235741444
2467	EG1080	EG0647	Before abduction	After abduction	0.2490974729241877
2468	EG1080	EG0546	Before abduction	After abduction	0.43223443223443225
2469	EG1080	EG0520	Before abduction	After abduction	0.3159851301115242
2470	EG1080	EG0447	Before abduction	After abduction	0.53125
2471	EG1080	EG0365	Before abduction	After abduction	0.5725490196078431
2472	EG1080	EG0364	Before abduction	After abduction	0.33584905660377357
2473	EG1080	EG0341	Before abduction	After abduction	0.437984496124031
2474	EG1080	EG0313	Before abduction	After abduction	0.3449612403100775
2475	EG1080	EG0294	Before abduction	After abduction	0.27598566308243727
2476	EG1080	EG0256	Before abduction	After abduction	0.5984251968503937
2477	EG1080	EG0196	Before abduction	After abduction	0.39299610894941633
2478	EG1080	EG0175	Before abduction	After abduction	0.3946360153256705
2479	EG1080	EG2659	Before abduction	After abduction	0.36742424242424243
2480	EG1080	EG2638	Before abduction	After abduction	0.3416370106761566
2481	EG1080	EG0031	Before abduction	After abduction	0.3704918032786885
2482	EG1069	EG2580	Before abduction	After abduction	0.34108527131782945
2483	EG1069	EG2559	Before abduction	After abduction	0.42402826855123676
2484	EG1069	EG2473	Before abduction	After abduction	0.3285024154589372
2485	EG1069	EG2392	Before abduction	After abduction	0.31020408163265306
2486	EG1069	EG2391	Before abduction	After abduction	0.38349514563106796
2487	EG1069	EG2018	Before abduction	After abduction	0.426056338028169
2488	EG1069	EG1990	Before abduction	After abduction	0.5181347150259067
2489	EG1069	EG1940	Before abduction	After abduction	0.39361702127659576
2490	EG1069	EG0118	Before abduction	After abduction	0.5490196078431373
2491	EG1069	EG1939	Before abduction	After abduction	0.3623853211009174
2492	EG1069	EG1892	Before abduction	After abduction	0.32113821138211385
2493	EG1069	EG1878	Before abduction	After abduction	0.4136690647482014
2494	EG1069	EG0101	Before abduction	After abduction	0.4154929577464789
2495	EG1069	EG1772	Before abduction	After abduction	0.4244604316546763
2496	EG1069	EG1673	Before abduction	After abduction	0.3574660633484163
2497	EG1069	EG1637	Before abduction	After abduction	0.4377358490566038
2498	EG1069	EG1572	Before abduction	After abduction	0.4250871080139373
2499	EG1069	EG1524	Before abduction	After abduction	0.44502617801047123
2500	EG1069	EG0088	Before abduction	After abduction	0.4549763033175355
2501	EG1069	EG1490	Before abduction	After abduction	0.2688679245283019
2502	EG1069	EG1431	Before abduction	After abduction	0.3484848484848485
2503	EG1069	EG1416	Before abduction	After abduction	0.43555555555555553
2504	EG1069	EG1178	Before abduction	After abduction	0.3333333333333333
2505	EG1069	EG1153	Before abduction	After abduction	0.30869565217391304
2506	EG1069	EG1041	Before abduction	After abduction	0.23222748815165878
2507	EG1069	EG1035	Before abduction	After abduction	0.34347826086956523
2508	EG1069	EG0927	Before abduction	After abduction	0.3612167300380228
2509	EG1069	EG0892	Before abduction	After abduction	0.28936170212765955
2510	EG1069	EG0850	Before abduction	After abduction	0.41350210970464135
2511	EG1069	EG0057	Before abduction	After abduction	0.3835616438356164
2512	EG1069	EG0778	Before abduction	After abduction	0.21761658031088082
2513	EG1069	EG0647	Before abduction	After abduction	0.3319672131147541
2514	EG1069	EG0546	Before abduction	After abduction	0.42342342342342343
2515	EG1069	EG0520	Before abduction	After abduction	0.35526315789473684
2516	EG1069	EG0447	Before abduction	After abduction	0.45595854922279794
2517	EG1069	EG0365	Before abduction	After abduction	0.48677248677248675
2518	EG1069	EG0364	Before abduction	After abduction	0.2631578947368421
2519	EG1069	EG0341	Before abduction	After abduction	0.350253807106599
2520	EG1069	EG0313	Before abduction	After abduction	0.3615023474178404
2521	EG1069	EG0294	Before abduction	After abduction	0.388
2522	EG1069	EG0256	Before abduction	After abduction	0.5133689839572193
2523	EG1069	EG0196	Before abduction	After abduction	0.36585365853658536
2524	EG1069	EG0175	Before abduction	After abduction	0.3915094339622642
2525	EG1069	EG2659	Before abduction	After abduction	0.33490566037735847
2526	EG1069	EG2638	Before abduction	After abduction	0.3559322033898305
2527	EG1069	EG0031	Before abduction	After abduction	0.43656716417910446
2528	EG1051	EG2580	Before abduction	After abduction	0.2283464566929134
2529	EG1051	EG2559	Before abduction	After abduction	0.3462897526501767
2530	EG1051	EG2473	Before abduction	After abduction	0.319634703196347
2531	EG1051	EG2392	Before abduction	After abduction	0.19834710743801653
2532	EG1051	EG2391	Before abduction	After abduction	0.28502415458937197
2533	EG1051	EG2018	Before abduction	After abduction	0.325
2534	EG1051	EG1990	Before abduction	After abduction	0.4827586206896552
2535	EG1051	EG1940	Before abduction	After abduction	0.31560283687943264
2536	EG1051	EG0118	Before abduction	After abduction	0.43349753694581283
2537	EG1051	EG1939	Before abduction	After abduction	0.2372093023255814
2538	EG1051	EG1892	Before abduction	After abduction	0.21721311475409835
2539	EG1051	EG1878	Before abduction	After abduction	0.34050179211469533
