metagene,log2foldchange_liquid,log2foldchange_semi-formed,q-value_liquid,q-value_semi-formed
K02529,0.1996217445436441,0.0713034393221277,1.0,1
K02530,-0.2527742539463274,-0.1207060967183952,1.0,1
K02531,0.4205818661765813,-0.1901283441247936,1.0,1
K02532,-0.7329656029143371,-0.6728981005888013,1.0,1
K02533,-0.8953307837933605,-0.514821491306271,1.0,1
K02535,-0.1915892625215767,-0.2092502725630481,1.0,1
K02536,-0.3322566997723046,-0.0809789208804823,1.0,1
K02538,-0.7134485190789485,-0.6388137926534847,1.0,1
K02548,-0.5163000069769385,-0.3884564612265999,1.0,1
K02549,-0.3347064154776423,-0.4752545246627925,1.0,1
K02550,-0.263851732882043,0.0671103621855387,1.0,1
K02551,-0.7026438747558222,-0.2269687932377314,1.0,1
K02552,-0.7256914840862404,-0.6649251153891418,1.0,1
K02553,-0.3473954624027503,-0.6801889454234114,1.0,1
K02554,1.240874769862483,0.4581021279059115,1.0,1
K02556,0.6116524378011312,-0.2437228536487167,1.0,1
K02557,0.4886622388830183,-0.0183626862369855,1.0,1
K02558,-1.029528512231296,-0.6778574917315803,1.0,1
K02560,-0.8826536558253065,-0.7279801884634427,1.0,1
K02562,-0.8826536558253065,-0.7279801884634427,1.0,1
K02563,0.0198716532683216,0.0705773124542747,1.0,1
K02564,0.0829654005734501,0.0679966691892551,1.0,1
K02565,-0.6862224778674016,-0.71059182074717,1.0,1
K02566,0.4997857721842927,-0.1812888069702839,1.0,1
K02567,-0.3884457479685356,-0.6005588469276533,1.0,1
K02568,-0.419833356796533,-0.7120537573812926,1.0,1
K02569,-0.3702577688049983,-0.7097117719075308,1.0,1
K02570,-0.4200550625800091,-0.712275463164769,1.0,1
K02572,-0.4743387107595721,-0.9017786229421528,1.0,1
K02573,-0.0598880115828797,-0.335506870619526,1.0,1
K02574,-0.0576513223227361,-0.3287333450434761,1.0,1
K02575,0.0443277934456245,-0.4385315678709596,1.0,1
K02584,0.1788371730176668,0.6297628502414345,1.0,1
K02585,1.2385392514978746,0.032721702365238,1.0,1
K02586,0.8641020758469307,0.4387781076001098,1.0,1
K02587,1.319441208253508,0.8256185146400092,1.0,1
K02588,1.2086559480453187,0.533972410660694,1.0,1
K02589,1.3757973766803755,1.0752379185214098,1.0,1
K02590,1.3137717405587337,1.17704530339698,1.0,1
K02591,1.3996551427158657,0.5991300086623866,1.0,1
K02594,-0.4695059600465671,-0.4123517238129431,1.0,1
K02598,-0.3248746888076395,-0.2248475386031564,1.0,1
K02600,0.0218084405510232,0.0711750791698557,1.0,1
K02601,0.0736138737451017,0.121258314497884,1.0,1
K02609,0.0668838121116562,-0.4179536119050316,1.0,1
K02610,0.0668838121116562,-0.4179536119050316,1.0,1
K02611,0.0668028698113791,-0.4179240892541051,1.0,1
K02612,0.0668838121116562,-0.4179536119050316,1.0,1
K02613,0.1311446678538452,-0.3910928799512055,1.0,1
K02614,0.1826143104206008,0.2085602689464696,1.0,1
K02615,-0.8487814637952725,-0.6369540328955086,1.0,1
K02616,0.1949878434882104,-0.3719443069712377,1.0,1
K02617,-0.7841724223979917,-0.4636082499947135,1.0,1
K02618,-0.0492146083018917,-0.3690844246089187,1.0,1
K02619,-0.8166570718410838,-0.4990028150884847,1.0,1
K02621,-0.4715502244630333,-0.0657127140022246,1.0,1
K02622,-0.4919280380123579,-0.0631856733096072,1.0,1
K02624,1.404759240941072,0.3336300439206189,1.0,1
K02626,1.1290039860216414,0.4440678551260051,1.0,1
K02647,0.5841156858951781,0.1101988570407153,1.0,1
K02650,-0.1131410994151069,-0.1613942591354154,1.0,1
K02651,0.0189639129651674,-0.4446707586245998,1.0,1
K02652,0.3164148275591141,0.255486479370077,1.0,1
K02653,0.4187834245600913,0.3912008120520769,1.0,1
K02654,0.2501803708434981,-0.3495217944595506,1.0,1
K02655,1.190131430572576,0.6659451118907613,1.0,1
K02656,-0.2432799760242036,-0.5578925049534929,1.0,1
K02657,0.5255578088791129,0.2859406726768073,1.0,1
K02658,0.5255578088791129,0.2859406726768073,1.0,1
K02659,0.5255578088791129,0.2859406726768073,1.0,1
K02660,0.5255578088791129,0.2859406726768073,1.0,1
K02662,0.1502578763363189,-0.0458243996901762,1.0,1
K02663,-0.200387661414524,-0.8051949558273044,1.0,1
K02664,-0.1170079917198529,-0.2791319597770957,1.0,1
K02665,0.7742880478198668,0.3325732421930764,1.0,1
K02666,1.3684711172178954,0.1924690164150527,1.0,1
K02667,0.7295814391411418,0.3325732421930765,1.0,1
K02668,0.7295814391411418,0.3325732421930765,1.0,1
K02669,0.0351508285310989,-0.0515853322191621,1.0,1
K02670,0.8042752991827092,0.3771944983662396,1.0,1
K02671,0.6086217556860696,0.2867805925651667,1.0,1
K02672,0.6369697863232471,0.2896105440904022,1.0,1
K02676,0.7742880478198668,0.3325732421930764,1.0,1
K02679,-0.8725039167971934,-0.7178304494353294,1.0,1
K02680,-0.8826536558253065,-0.7279801884634427,1.0,1
K02681,-0.8826536558253065,-0.7279801884634427,1.0,1
K02682,-0.8826536558253065,-0.7279801884634427,1.0,1
K02686,-0.976489535328662,-0.6549963153109899,1.0,1
K02687,-0.0108286909608353,0.0680214963641281,1.0,1
K02688,0.6277948384543454,-0.2575539107562161,1.0,1
K02742,-0.9351775284971195,-0.7011705508198995,1.0,1
K02744,0.192818079550973,-0.3091919482888554,1.0,1
K02745,0.5731824030646284,-0.3546900767320314,1.0,1
K02746,0.6754220295765602,-0.2453160734951101,1.0,1
K02747,0.6602580988725669,-0.368782556348565,1.0,1
K02750,-0.3486070935887252,-0.3610121601694152,1.0,1
K02753,-0.3607219949547496,-0.0554461397601005,1.0,1
K02755,0.9252707548181992,0.5664938760900706,1.0,1
K02756,0.9792976783980896,0.446990912575919,1.0,1
K02757,0.1144941063451383,-0.2717679005511242,1.0,1
K02759,-0.1788639350485323,-0.4339427098973471,1.0,1
K02760,-0.0092625552880634,-0.4059084139532362,1.0,1
K02761,-0.3235350097749111,-0.5547340999971384,1.0,1
K02763,-0.3425654128607214,-0.1617726275981134,1.0,1
K02765,-0.5320033445630886,-0.6789950833833358,1.0,1
K02768,0.1470835783138638,0.0596415149913354,1.0,1
K02769,0.2070413449108898,0.2269320273853488,1.0,1
K02770,-0.0607899335440084,-0.1261420602850423,1.0,1
K02771,0.5801993551150039,-0.0266416616736256,1.0,1
K02773,0.0646231299794691,0.0748638245652354,1.0,1
K02774,0.0874172838380246,0.0596273665154212,1.0,1
K02775,0.0175951319197377,0.3056620038184799,1.0,1
K02777,-0.5037811214925713,-0.3503842068218619,1.0,1
K02779,-0.0113834640175143,-0.3799591761352534,1.0,1
K02781,-0.1684594719288958,-0.3573896583687803,1.0,1
K02782,0.1371672718713732,-0.8868701042961187,1.0,1
K02783,0.095794381400698,-0.4560989560148167,1.0,1
K02784,-0.4053403573751583,-1.0511066676566816,1.0,1
K02786,-0.1893002795417268,0.0675410766545373,1.0,1
K02788,0.0277379977983266,0.1281152886932715,1.0,1
K02791,-0.1988704891095145,-0.64149069643646,1.0,1
K02793,0.0486153206663081,0.0259387791847976,1.0,1
K02794,0.021476980913904,-0.1640079584707006,1.0,1
K02795,-0.0303260327696731,-0.20540054999666,1.0,1
K02796,-0.0593129962096973,-0.2356234218697402,1.0,1
K02798,0.1388026387204376,0.034697990321946,1.0,1
K02799,1.5783441688331117,1.0943455172452077,1.0,1
K02800,-0.255523962767839,-0.1902330564240296,1.0,1
K02802,1.55951409339532,0.6478229824210235,1.0,1
K02803,1.5595170058875143,0.6478229824210233,1.0,1
K02804,-0.3748177087403289,-0.5566062131456218,1.0,1
K02805,-0.4207560065798573,-0.5717228408671546,1.0,1
K02806,-0.5811436525483898,-0.6296257807120738,1.0,1
K02810,-0.1048106393629972,-0.1717759661169418,1.0,1
K02812,-0.4057457964109804,-0.4839733624677277,1.0,1
K02813,-0.0451872642226796,0.3277097102265973,1.0,1
K02814,-0.1485677088548705,-0.1728531735054637,1.0,1
K02815,-0.1485677088548705,-0.1728531735054637,1.0,1
K02819,0.0088992440554382,-0.3820443250156194,1.0,1
K02821,-0.1631383707093184,-0.2966625648968241,1.0,1
K02822,-0.1774145099920635,-0.4482892518485173,1.0,1
K02823,0.4460897521755798,0.3870591076441338,1.0,1
K02824,-0.0193901559330051,-0.0705057741595817,1.0,1
K02825,-0.1864554718540242,-0.0430315785664158,1.0,1
K02826,0.0293642477470488,0.5408811476973938,1.0,1
K02827,0.0293642477470488,0.5408811476973938,1.0,1
K02828,0.0331267285123955,0.5446436284627407,1.0,1
K02829,0.0331267285123955,0.5446436284627407,1.0,1
K02834,0.0217652466225087,0.0697680055825313,1.0,1
K02835,0.0218084405510232,0.0711750791698557,1.0,1
K02836,0.0218084405510232,0.0711750791698557,1.0,1
K02837,0.0029002448237211,0.0754279667937456,1.0,1
K02838,0.0218084405510232,0.0711750791698557,1.0,1
K02839,0.928124571369054,0.1833290154427374,1.0,1
K02840,-0.0638829886565339,-0.1426303251509493,1.0,1
K02841,0.0534892628173596,-0.5397993757094375,1.0,1
K02843,-0.021349408906084,-0.482700918027045,1.0,1
K02844,-0.7908455869948957,-0.6805154450875237,1.0,1
K02846,-0.7290802485105451,-0.5526032526498592,1.0,1
K02847,-0.7125204695014963,-0.8405941536050694,1.0,1
K02848,-0.1361465339541738,-0.2653784403757583,1.0,1
K02849,-0.4266111413480832,-0.7628881488982457,1.0,1
K02850,0.2412767727437131,-0.096538595865146,1.0,1
K02851,-0.6126396867229847,-0.1603229151666713,1.0,1
K02852,-0.6837269734177002,-0.2143485941843154,1.0,1
K02853,-0.8826536558253065,-0.7279801884634427,1.0,1
K02854,-0.7682887572424612,-0.6731643092038342,1.0,1
K02855,0.0645422209826048,0.4028750457431365,1.0,1
K02856,-0.8256887556512987,-0.2838644825254537,1.0,1
K02858,-0.9959707406512492,-0.8159341100583013,1.0,1
K02859,-0.6295782455724269,0.0472229235350123,1.0,1
K02860,0.0221930900418955,0.0576339226062874,1.0,1
K02862,0.5049478930210877,0.3814263181546919,1.0,1
K02863,0.0218084405510232,0.0711750791698557,1.0,1
K02864,0.0218084405510232,0.0711750791698557,1.0,1
K02867,0.0218084405510232,0.0711750791698557,1.0,1
K02871,0.0218084405510232,0.0711750791698557,1.0,1
K02874,0.0218084405510232,0.0711750791698557,1.0,1
K02876,0.0218084405510232,0.0711750791698557,1.0,1
K02878,0.0218084405510232,0.0711750791698557,1.0,1
K02879,0.0218084405510232,0.0711750791698557,1.0,1
K02881,0.0218084405510232,0.0711750791698557,1.0,1
K02884,0.0218084405510232,0.0711750791698557,1.0,1
K02886,0.0218084405510232,0.0711750791698557,1.0,1
K02887,0.0224883817726436,0.0709863891142812,1.0,1
K02888,0.0209906381336401,0.0733271089431443,1.0,1
K02890,0.0218084405510232,0.0711750791698557,1.0,1
K02892,0.0218084405510232,0.0711750791698557,1.0,1
K02895,0.0218084405510233,0.0711757983263812,1.0,1
K02897,-0.6778940188245685,-0.2534339437438219,1.0,1
K02899,0.0218084405510232,0.0711750791698557,1.0,1
K02902,0.0293446337467998,0.0600250229926148,1.0,1
K02904,0.0217643029061479,0.0711750791698564,1.0,1
K02906,0.0218084405510232,0.0711750791698557,1.0,1
K02907,-0.0171246977197115,0.0250339142507223,1.0,1
K02909,-0.0264638204642657,0.0165863572348169,1.0,1
K02911,0.0307055145363672,0.0466651326714273,1.0,1
K02913,-0.1455133769523819,-0.0189067469850971,1.0,1
K02914,0.0935583758277771,0.1321819940738672,1.0,1
K02916,0.0250718273860679,0.0716525886840072,1.0,1
K02919,-0.206954624925384,0.0237847590792436,1.0,1
K02926,0.0218084405510232,0.0711750791698557,1.0,1
K02931,0.0218084405510232,0.0711750791698557,1.0,1
K02933,0.0218084405510232,0.0711750791698557,1.0,1
K02935,0.0218084405510232,0.0711750791698557,1.0,1
K02939,0.0266762177500755,0.0748010403427605,1.0,1
K02945,0.1817734165083345,0.1198572972689328,1.0,1
K02946,0.0218084405510232,0.0711750791698557,1.0,1
K02948,0.0974713017744699,0.1494086720615184,1.0,1
K02950,0.02181334585981,0.0711750791698559,1.0,1
K02952,0.0218084405510232,0.0711750791698557,1.0,1
K02954,-0.0224938541329074,0.0874578486741044,1.0,1
K02956,0.0218084405510232,0.0711750791698557,1.0,1
K02959,0.0218077958727742,0.0711750791698558,1.0,1
K02961,0.0218084405510232,0.0711750791698557,1.0,1
K02963,0.028095986975326,0.0617607450562613,1.0,1
K02965,0.0218084405510232,0.0711750791698557,1.0,1
K02967,0.0219020335902165,0.0712861647334022,1.0,1
K02968,0.0233019494440112,0.0727385283783378,1.0,1
K02970,-0.0241852239966294,0.0648680832165283,1.0,1
K02972,-0.7117840123895777,-0.4649285251535235,1.0,1
K02982,0.0218084405510232,0.0711750791698557,1.0,1
K02986,-0.0314825376282179,0.0273021411809572,1.0,1
K02988,0.0218084405510232,0.0711750791698557,1.0,1
K02990,-0.0638174375272647,0.0725761906691292,1.0,1
K02992,0.02181334585981,0.0711750791698559,1.0,1
K02994,0.0218084405510232,0.0711750791698557,1.0,1
K02996,0.0218203662702822,0.0711693645377926,1.0,1
K03040,0.021845764253175,0.0711172376769587,1.0,1
K03043,0.0209299116662388,0.0710031025834225,1.0,1
K03046,0.0218010786801378,0.0711649712795454,1.0,1
K03048,-0.0912634950051377,-0.0581978928492661,1.0,1
K03060,0.039535166789001,-0.1042319708440866,1.0,1
K03070,-0.0102243081759295,0.0751573923556991,1.0,1
K03071,-0.9535866061434124,-0.7711777434154334,1.0,1
K03072,0.1366312914113414,-0.0858974335612909,1.0,1
K03073,0.0401279351235311,0.0415205460608844,1.0,1
K03074,0.0842100053319222,-0.1921719239823984,1.0,1
K03075,0.0218164133951328,0.0712057304856833,1.0,1
K03076,-0.0378697883738557,0.0937460578757926,1.0,1
K03077,-0.5914041544249654,-0.2138628995742061,1.0,1
K03078,-0.6911191061029901,-0.5146561484134664,1.0,1
K03079,0.1994983158392349,-0.2426109990294253,1.0,1
K03086,0.1636148441999992,0.1083800066173099,1.0,1
K03087,-0.1551508490127983,-0.667450750323916,1.0,1
K03088,0.4187900915193519,0.16917261369908,1.0,1
K03089,-1.056896246165409,-0.5969687243200217,1.0,1
K03090,0.7317985950466004,0.2961880005549458,1.0,1
K03091,0.3598726486149163,0.2318836278697472,1.0,1
K03092,-0.3433671327058635,0.1351059885758717,1.0,1
K03093,-0.1628416012410419,0.3808930553035812,1.0,1
K03095,-0.0731128236290122,-0.0181803138295917,1.0,1
K03098,-0.7978382144401098,-0.6719399803161774,1.0,1
K03100,0.0979926552274169,0.0987327897960079,1.0,1
K03101,0.0662314568609224,0.0922196526898868,1.0,1
K03106,0.0218084405510232,0.0711750791698557,1.0,1
K03110,0.0364894743467808,0.0780034608200074,1.0,1
K03111,-0.0491298262402045,-0.0093137192335415,1.0,1
K03112,-0.8140223197079391,-0.5882450457092587,1.0,1
K03113,-1.2836155384071155,-0.6210890264308713,1.0,1
K03116,-0.1877231210897716,-0.2977284039605798,1.0,1
K03117,0.0254155800891534,-0.4315668951301922,1.0,1
K03118,-0.2152017599666161,-0.3114602090902609,1.0,1
K03119,0.0926410684735949,-0.4212576123511304,1.0,1
K03146,1.0576599960441844,0.3050124457888847,1.0,1
K03147,0.2951833730594885,0.2139609005923001,1.0,1
K03148,-0.6943013243451469,-0.4620228538920711,1.0,1
K03149,-0.4834049822484895,-0.2717201401016241,1.0,1
K03150,-0.01815734007571,0.2605878547883179,1.0,1
K03151,0.071087501468248,-0.0383540058983581,1.0,1
K03152,0.172086139435215,0.0512241298788657,1.0,1
K03153,0.3973311938500709,0.1455229182582618,1.0,1
K03154,-0.4473399085231971,-0.2592315133854922,1.0,1
K03168,0.0235466533357089,0.0658643254779134,1.0,1
K03169,-0.1405993727380635,0.0442774080101311,1.0,1
K03177,0.0218029653853809,0.0712166713795385,1.0,1
K03179,0.0019628405567099,-0.5818931296419372,1.0,1
K03181,-0.9027354762408104,-0.6591720305467066,1.0,1
K03182,-0.7662575158772272,-0.459820539374135,1.0,1
K03183,-0.081051548462247,0.0666638449944133,1.0,1
K03184,-0.8768363944298235,-0.7279801884634425,1.0,1
K03185,-0.9027371320555097,-0.6452942942108193,1.0,1
K03186,-0.2864162170256376,-0.3621368224764595,1.0,1
K03187,-0.5727668730194794,-0.1354272504902144,1.0,1
K03188,-0.4481730692626683,-0.2142999516882605,1.0,1
K03189,-0.5331097626791003,-0.267557520993694,1.0,1
K03190,-0.5151596566919109,-0.2855702474883614,1.0,1
K03191,0.6397689830463292,0.1754840589408987,1.0,1
K03192,-0.6413196317629698,-0.314374906096202,1.0,1
K03194,-0.1134615873541773,0.4317533114075825,1.0,1
K03195,0.8747752905957604,0.7278553331305362,1.0,1
K03196,0.5825477647038221,0.554497709984245,1.0,1
K03197,0.742754720636452,0.8232034337087553,1.0,1
K03198,0.6479697017744379,0.5626370637511546,1.0,1
K03199,0.4759384360215855,0.5592410200765612,1.0,1
K03200,0.5634589465827545,0.4394433363558829,1.0,1
K03201,-0.2472595825986189,-0.1873792368132084,1.0,1
K03203,-0.2195333746030433,-0.01762231654369,1.0,1
K03204,0.8160922220499451,0.7458356909664494,1.0,1
K03205,1.0051208063522543,0.8112127963630953,1.0,1
K03207,-0.7250350853106674,-0.4233134905681671,1.0,1
K03208,-0.7250350853106674,-0.4233134905681671,1.0,1
K03210,0.0819883009775188,0.0735804101314106,1.0,1
K03212,-0.881016265298188,-0.7263946591271833,1.0,1
K03214,-0.8826536558253065,-0.7279801884634427,1.0,1
K03215,0.1075950452381691,0.1429509786808349,1.0,1
K03216,0.0520541316144976,-0.0503571157217986,1.0,1
K03217,-0.0038472224273231,0.0803658007180269,1.0,1
K03218,0.0299661815649706,0.0634944867639001,1.0,1
K03219,0.1990209319774407,-0.0809468270173739,1.0,1
K03220,0.0186692095544639,-0.2813424939851545,1.0,1
K03221,-0.1681638846728763,0.0951442499791442,1.0,1
K03222,-0.4429632408636793,-0.1308702364222264,1.0,1
K03223,0.6877121461269591,0.3702390909367191,1.0,1
K03224,-0.4607236917307077,-0.1160463622967994,1.0,1
K03225,-0.4833722920568403,-0.1196457577989376,1.0,1
K03226,-0.436939949553453,-0.1351972005391129,1.0,1
K03227,-0.4477584152968338,-0.1351972005391126,1.0,1
K03228,-0.4267097206249585,-0.1141119039808954,1.0,1
K03229,-0.416170132226899,-0.0996035090871325,1.0,1
K03230,-0.4288565313154514,-0.1098215417503515,1.0,1
K03269,-1.19758384568999,-0.7595272996597868,1.0,1
K03270,-0.2668957572222165,-0.3718082398920133,1.0,1
K03271,0.2582480531441311,-0.0904266530807397,1.0,1
K03272,0.0219172952208602,-0.4292295985820335,1.0,1
K03273,0.6525089806884625,0.2640000911755489,1.0,1
K03274,0.0194104174985415,-0.4404685938270686,1.0,1
K03275,0.1102779917801834,0.0773269139567267,1.0,1
K03276,0.0513702616253959,-0.2231903965770352,1.0,1
K03279,0.4047507426404382,-0.3918647981601731,1.0,1
K03281,-1.355722447889154,-0.5610070539814669,1.0,1
K03282,0.0333153892251728,0.1312561680280344,1.0,1
K03284,0.0203402390336088,0.0113124397039907,1.0,1
K03286,0.0745042957894072,-0.0484738173620886,1.0,1
K03287,1.09534866150752,0.0503096840797598,1.0,1
K03288,-0.2664702533319524,-0.1998333506363026,1.0,1
K03289,-0.8666533917458351,-0.5692638145990891,1.0,1
K03290,0.5958634956332477,-0.2622427229014165,1.0,1
K03291,-0.7723442115528528,-0.6312732966751726,1.0,1
K03292,0.1622593829693639,0.2686406560175509,1.0,1
K03293,-0.2084797300984036,0.0835228493314695,1.0,1
K03294,-0.1401217050944745,0.110828612831698,1.0,1
K03296,0.3908036917852153,0.3660588041118835,1.0,1
K03297,0.4079344034915992,-0.3597888073070109,1.0,1
K03298,1.4020050689174348,0.4744174669358366,1.0,1
K03299,0.1091960080131914,0.0318129474485716,1.0,1
K03300,0.9812319989733927,-0.087488185304715,1.0,1
K03301,0.3242046811296531,0.1262009481574388,1.0,1
K03303,-0.246689336465798,0.395388089905008,1.0,1
K03304,-0.4954258201430496,-0.3662164307875947,1.0,1
K03305,-0.5787222371487436,-0.0434946685390011,1.0,1
K03306,0.293223503865978,0.1229448925860755,1.0,1
K03307,-0.2011457267419757,-0.0831351032021589,1.0,1
K03308,0.5842499427146794,0.4147904743248917,1.0,1
K03309,0.3424673730829973,0.6643756620946331,1.0,1
K03310,0.0405959499136941,-0.126992850022002,1.0,1
K03311,-0.196825716200047,-0.0869477569103961,1.0,1
K03312,-0.0633293671385293,0.0933994567074659,1.0,1
K03313,-0.321783238344394,-0.3276114336219887,1.0,1
K03314,-0.8271219597832743,-0.577854030264165,1.0,1
K03315,-0.4601376493064827,0.2600383613329065,1.0,1
K03316,-0.0698725557518762,-0.0890240531273803,1.0,1
K03317,-0.6958514083310213,-0.2418949600099067,1.0,1
K03318,0.9789281587513832,0.1606085336900441,1.0,1
K03319,-0.1729908580725978,-0.0051716327754618,1.0,1
K03320,0.0138348900477827,0.0416772010180778,1.0,1
K03321,-0.7548683487374287,-0.2699497110668267,1.0,1
K03322,-0.2606571041771873,-0.1836494720616834,1.0,1
K03324,0.0283831557633589,-0.1557546810783184,1.0,1
K03325,-0.4019805897568093,-0.010125693217424,1.0,1
K03326,-0.4930792845848867,-0.6950060883030502,1.0,1
K03327,-0.4408631400885202,-0.2440514646524258,1.0,1
K03328,-0.7568917808616541,-0.4001459336114741,1.0,1
K03329,-0.0513908161552967,-0.2954347668062048,1.0,1
K03332,0.2305428169308193,0.3542770021313333,1.0,1
K03333,2.3140842117726077,1.387378449362245,1.0,1
K03335,0.037207892207284,-0.3540938996171034,1.0,1
K03336,0.3757527471768865,-0.2315255218555604,1.0,1
K03337,0.3743437073052464,-0.2022249809615726,1.0,1
K03338,0.446095794257943,-0.118302358220558,1.0,1
K03339,0.7531937979171939,0.0507841932148215,1.0,1
K03340,0.4953379582164591,0.8271080129791564,1.0,1
K03342,0.7825197505685101,0.133426456504471,1.0,1
K03346,-0.0921693218913277,-0.048034581332505,1.0,1
K03366,-0.2773045612703394,-0.4948362735316925,1.0,1
